CCS,Molecular_Weight,LogP,H_Donors,H_Acceptors,Rotatable_Bonds,SMILES
166.4,297.2710000000001,-2.8459299999999987,5.0,9.0,2.0,Cn1c(=N)[nH]c2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1=O
167.7,297.2710000000001,-2.8459299999999987,5.0,9.0,2.0,Cn1c(=N)[nH]c2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1=O
157.7,267.245,-1.98,4.0,9.0,2.0,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
161.6,267.245,-1.98,4.0,9.0,2.0,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
165.6,267.245,-1.98,4.0,9.0,2.0,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
155.5,267.245,-1.98,4.0,9.0,2.0,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
158.2,268.22900000000004,-1.8566000000000005,4.0,9.0,2.0,OC[C@H]1O[C@@H](n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O
159.6,268.22900000000004,-1.8566000000000005,4.0,9.0,2.0,OC[C@H]1O[C@@H](n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O
162.4,284.228,-2.151,5.0,10.0,2.0,OC[C@H]1O[C@@H](n2cnc3c(O)nc(O)nc32)[C@H](O)[C@@H]1O
162.1,284.228,-2.151,5.0,10.0,2.0,OC[C@H]1O[C@@H](n2cnc3c(O)nc(O)nc32)[C@H](O)[C@@H]1O
159.5,284.228,-2.151,5.0,10.0,2.0,OC[C@H]1O[C@@H](n2cnc3c(O)nc(O)nc32)[C@H](O)[C@@H]1O
169.4,329.20900000000006,-0.8174000000000001,3.0,10.0,2.0,Nc1ncnc2c1ncn2C1OC(CO)C2OP(=O)(O)OC21
168.0,329.20900000000006,-0.8174000000000001,3.0,10.0,2.0,Nc1ncnc2c1ncn2C1OC(CO)C2OP(=O)(O)OC21
169.8,639.4270000000002,-0.5373299999999981,6.0,16.0,10.0,N=c1nc(O)c2ncn([C@@H]3O[C@@H]4COP(=O)(OCc5ccc(C(=O)N(CC(=O)O)CC(=O)O)cc5[N+](=O)[O-])O[C@H]4[C@H]3O)c2[nH]1
167.8,639.4270000000002,-0.5373299999999981,6.0,16.0,10.0,N=c1nc(O)c2ncn([C@@H]3O[C@@H]4COP(=O)(OCc5ccc(C(=O)N(CC(=O)O)CC(=O)O)cc5[N+](=O)[O-])O[C@H]4[C@H]3O)c2[nH]1
164.9,331.2250000000001,-0.8337999999999994,4.0,9.0,4.0,Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)(O)O)O1
168.6,331.2250000000001,-0.8337999999999994,4.0,9.0,4.0,Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)(O)O)O1
169.4,347.2240000000001,-1.2978299999999998,6.0,9.0,4.0,N=c1nc(O)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)O)O3)c2[nH]1
169.4,363.22300000000007,-2.32703,7.0,10.0,4.0,N=c1nc(O)c2ncn([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)c2[nH]1
166.6,348.2080000000001,-1.7396,5.0,10.0,4.0,O=P(O)(O)OC[C@H]1O[C@@H](n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O
166.2,364.2070000000001,-2.034,6.0,11.0,4.0,O=P(O)(O)OC[C@H]1O[C@@H](n2cnc3c(O)nc(O)nc32)[C@H](O)[C@@H]1O
164.6,302.37600000000003,6.890400000000002,0.0,0.0,0.0,c1ccc2c(c1)cc1ccc3c4ccccc4cc4ccc2c1c43
162.6,300.36,6.919200000000001,0.0,0.0,0.0,c1cc2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61
160.4,300.36,6.919200000000001,0.0,0.0,0.0,c1cc2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61
155.5,276.338,6.328200000000002,0.0,0.0,0.0,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56
154.0,276.338,6.328200000000002,0.0,0.0,0.0,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56
162.6,268.31499999999994,5.442800000000003,1.0,1.0,0.0,Oc1cccc2c1cc1ccc3cccc4ccc2c1c34
150.3,252.316,5.737200000000002,0.0,0.0,0.0,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34
149.5,252.316,5.737200000000002,0.0,0.0,0.0,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34
162.5,268.31499999999994,5.442800000000003,1.0,1.0,0.0,Oc1cc2c3ccccc3cc3ccc4cccc1c4c32
137.0,202.256,4.584000000000002,0.0,0.0,0.0,c1cc2ccc3cccc4ccc(c1)c2c34
136.1,202.256,4.584000000000002,0.0,0.0,0.0,c1cc2ccc3cccc4ccc(c1)c2c34
148.0,218.255,4.289600000000003,1.0,1.0,0.0,Oc1ccc2ccc3cccc4ccc1c2c34
142.6,232.238,2.7422000000000013,0.0,2.0,0.0,O=c1c(=O)c2cccc3ccc4cccc1c4c32
157.8,276.338,6.231400000000002,0.0,0.0,0.0,c1ccc2c(c1)-c1ccc3ccc4cccc5cc-2c1c3c45
156.3,276.338,6.231400000000002,0.0,0.0,0.0,c1ccc2c(c1)-c1ccc3ccc4cccc5cc-2c1c3c45
165.8,334.22100000000006,-2.0460299999999982,5.0,7.0,5.0,N=C(O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])O)[C@@H](O)[C@H]2O)c1
125.9,111.09999999999998,0.0804999999999998,2.0,2.0,0.0,O=c1cc[nH]cc1O
150.1,247.143,0.5174199999999995,3.0,5.0,4.0,Cc1ncc(COP(=O)(O)O)c(C=O)c1O
151.7,247.143,0.5174199999999995,3.0,5.0,4.0,Cc1ncc(COP(=O)(O)O)c(C=O)c1O
161.4,247.143,0.5174199999999995,3.0,5.0,4.0,Cc1ncc(COP(=O)(O)O)c(C=O)c1O
129.2,167.16400000000002,0.4004199999999998,2.0,4.0,2.0,Cc1ncc(CO)c(C=O)c1O
131.3,167.16400000000002,0.4004199999999998,2.0,4.0,2.0,Cc1ncc(CO)c(C=O)c1O
142.7,167.16400000000002,0.4004199999999998,2.0,4.0,2.0,Cc1ncc(CO)c(C=O)c1O
153.2,247.143,0.5174199999999995,3.0,5.0,4.0,Cc1ncc(COP(=O)(O)O)c(C=O)c1O
149.4,247.143,0.5174199999999995,3.0,5.0,4.0,Cc1ncc(COP(=O)(O)O)c(C=O)c1O
152.4,247.143,0.5174199999999995,3.0,5.0,4.0,Cc1ncc(COP(=O)(O)O)c(C=O)c1O
162.4,247.143,0.5174199999999995,3.0,5.0,4.0,Cc1ncc(COP(=O)(O)O)c(C=O)c1O
136.4,241.461,2.3222,2.0,3.0,1.0,Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl
141.9,241.461,2.3222,2.0,3.0,1.0,Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl
155.4,241.461,2.3222,2.0,3.0,1.0,Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl
126.1,137.162,0.39447,2.0,1.0,1.0,C[n+]1cccc(C(=N)O)c1
129.1,139.11,0.4853999999999998,2.0,3.0,1.0,O=C(O)c1ccc(O)nc1
121.3,123.111,0.7797999999999999,1.0,2.0,1.0,O=C(O)c1cccnc1
123.9,123.111,0.7797999999999999,1.0,2.0,1.0,O=C(O)c1cccnc1
130.9,183.163,0.2861199999999999,3.0,4.0,2.0,Cc1ncc(CO)c(C(=O)O)c1O
147.6,183.163,0.2861199999999999,3.0,4.0,2.0,Cc1ncc(CO)c(C(=O)O)c1O
136.0,183.163,0.2861199999999999,3.0,4.0,2.0,Cc1ncc(CO)c(C(=O)O)c1O
150.6,183.163,0.2861199999999999,3.0,4.0,2.0,Cc1ncc(CO)c(C(=O)O)c1O
128.0,167.12,0.4779999999999999,2.0,3.0,2.0,O=C(O)c1cccnc1C(=O)O
134.9,167.12,0.4779999999999999,2.0,3.0,2.0,O=C(O)c1cccnc1C(=O)O
136.4,122.127,0.96497,2.0,2.0,1.0,N=C(O)c1cccnc1
126.7,122.127,0.96497,2.0,2.0,1.0,N=C(O)c1cccnc1
136.4,168.196,0.0466200000000002,3.0,4.0,2.0,Cc1ncc(CO)c(CN)c1O
134.4,168.196,0.0466200000000002,3.0,4.0,2.0,Cc1ncc(CO)c(CN)c1O
145.7,168.196,0.0466200000000002,3.0,4.0,2.0,Cc1ncc(CO)c(CN)c1O
144.2,169.18,0.08022,3.0,4.0,2.0,Cc1ncc(CO)c(CO)c1O
134.7,169.18,0.08022,3.0,4.0,2.0,Cc1ncc(CO)c(CO)c1O
134.5,169.18,0.08022,3.0,4.0,2.0,Cc1ncc(CO)c(CO)c1O
154.2,242.231,-1.1019800000000002,3.0,7.0,2.0,Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)nc1O
161.2,242.231,-1.1019800000000002,3.0,7.0,2.0,Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)nc1O
149.1,227.22,-1.29113,4.0,7.0,2.0,N=c1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(O)n1
158.5,227.22,-1.29113,4.0,7.0,2.0,N=c1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(O)n1
156.1,227.22,-1.29113,4.0,7.0,2.0,N=c1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(O)n1
150.0,228.204,-1.4104,3.0,7.0,2.0,O=c1nc(O)ccn1[C@H]1C[C@H](O)[C@@H](CO)O1
157.3,228.204,-1.4104,3.0,7.0,2.0,O=c1nc(O)ccn1[C@H]1C[C@H](O)[C@@H](CO)O1
159.9,257.24600000000004,-2.01191,5.0,8.0,2.0,Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(O)nc1=N
156.5,257.24600000000004,-2.01191,5.0,8.0,2.0,Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(O)nc1=N
167.9,257.24600000000004,-2.01191,5.0,8.0,2.0,Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(O)nc1=N
161.1,244.203,-2.4396,4.0,8.0,2.0,O=c1nc(O)ccn1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
152.0,244.203,-2.4396,4.0,8.0,2.0,O=c1nc(O)ccn1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
162.5,244.203,-2.4396,4.0,8.0,2.0,O=c1nc(O)ccn1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
150.0,243.219,-2.32033,5.0,8.0,2.0,N=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(O)n1
151.6,243.219,-2.32033,5.0,8.0,2.0,N=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(O)n1
159.5,243.219,-2.32033,5.0,8.0,2.0,N=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(O)n1
167.2,305.183,-1.15773,4.0,9.0,2.0,N=c1ccn(C2OC(CO)C3OP(=O)(O)OC32)c(O)n1
165.1,305.183,-1.15773,4.0,9.0,2.0,N=c1ccn(C2OC(CO)C3OP(=O)(O)OC32)c(O)n1
164.6,305.183,-1.15773,4.0,9.0,2.0,N=c1ccn(C2OC(CO)C3OP(=O)(O)OC32)c(O)n1
163.2,305.183,-1.15773,4.0,9.0,2.0,N=c1ccn(C2OC(CO)C3OP(=O)(O)OC32)c(O)n1
168.0,305.183,-1.15773,4.0,9.0,2.0,N=c1ccn(C2OC(CO)C3OP(=O)(O)OC32)c(O)n1
167.5,305.183,-1.15773,4.0,9.0,2.0,N=c1ccn(C2OC(CO)C3OP(=O)(O)OC32)c(O)n1
164.5,307.199,-1.1741299999999997,5.0,8.0,4.0,N=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(O)n1
156.6,307.199,-1.1741299999999997,5.0,8.0,4.0,N=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(O)n1
163.7,307.199,-1.1741299999999997,5.0,8.0,4.0,N=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(O)n1
164.9,307.199,-1.1741299999999997,5.0,8.0,4.0,N=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(O)n1
162.8,322.21000000000004,-0.98498,4.0,8.0,4.0,Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)nc1O
167.7,322.21000000000004,-0.98498,4.0,8.0,4.0,Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)nc1O
163.8,322.21000000000004,-0.98498,4.0,8.0,4.0,Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)nc1O
162.1,308.183,-1.2934,4.0,8.0,4.0,O=c1nc(O)ccn1[C@H]1C[C@H](O)[C@@H](COP(=O)(O)O)O1
159.2,308.183,-1.2934,4.0,8.0,4.0,O=c1nc(O)ccn1[C@H]1C[C@H](O)[C@@H](COP(=O)(O)O)O1
164.1,324.182,-2.3226,5.0,9.0,4.0,O=c1nc(O)ccn1[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
162.3,324.182,-2.3226,5.0,9.0,4.0,O=c1nc(O)ccn1[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
167.0,324.182,-2.3226,5.0,9.0,4.0,O=c1nc(O)ccn1[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
163.3,323.19800000000004,-2.20333,6.0,9.0,4.0,N=c1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(O)n1
165.1,323.19800000000004,-2.20333,6.0,9.0,4.0,N=c1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(O)n1
167.1,323.19800000000004,-2.20333,6.0,9.0,4.0,N=c1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(O)n1
168.7,323.19800000000004,-2.20333,6.0,9.0,4.0,N=c1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(O)n1
133.7,179.22199999999995,3.3880000000000017,0.0,1.0,0.0,c1ccc2nc3ccccc3cc2c1
132.0,179.22199999999995,3.3880000000000017,0.0,1.0,0.0,c1ccc2nc3ccccc3cc2c1
134.6,173.17099999999996,1.933,1.0,2.0,1.0,O=C(O)c1ccnc2ccccc12
133.5,173.17099999999996,1.933,1.0,2.0,1.0,O=C(O)c1ccnc2ccccc12
136.6,189.17,1.2263000000000002,2.0,2.0,1.0,O=C(O)c1cc(=O)c2ccccc2[nH]1
151.2,189.17,1.2263000000000002,2.0,2.0,1.0,O=C(O)c1cc(=O)c2ccccc2[nH]1
135.3,189.17,1.2263000000000002,2.0,2.0,1.0,O=C(O)c1cc(=O)c2ccccc2[nH]1
134.6,205.169,1.3441999999999998,3.0,4.0,1.0,O=C(O)c1cc(O)c2cccc(O)c2n1
140.4,205.169,1.3441999999999998,3.0,4.0,1.0,O=C(O)c1cc(O)c2cccc(O)c2n1
148.0,205.169,1.3441999999999998,3.0,4.0,1.0,O=C(O)c1cc(O)c2cccc(O)c2n1
132.3,173.17099999999996,1.933,1.0,2.0,1.0,O=C(O)c1ccc2ccccc2n1
168.0,314.46900000000005,4.723500000000004,0.0,2.0,1.0,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
132.9,109.15,-0.8332000000000002,2.0,2.0,2.0,NCCS(=O)O
125.5,109.15,-0.8332000000000002,2.0,2.0,2.0,NCCS(=O)O
139.7,180.227,0.2782999999999998,3.0,2.0,0.0,CC1[NH2+]CCc2cc(O)c(O)cc21
142.9,180.227,0.2782999999999998,3.0,2.0,0.0,CC1[NH2+]CCc2cc(O)c(O)cc21
149.5,214.294,0.3714999999999998,1.0,6.0,1.0,CSc1nnc(C(C)(C)C)c(=O)n1N
149.8,215.68800000000005,0.6208999999999997,2.0,3.0,2.0,CCN=c1nc(Cl)[nH]c(=NC(C)C)[nH]1
160.2,241.36400000000003,1.6575999999999995,2.0,5.0,3.0,CCN=c1nc(NC(C)(C)C)[nH]c(SC)n1
139.3,162.23600000000002,1.8962,1.0,2.0,1.0,c1cncc(C2CCCCN2)c1
124.1,137.138,-1.1254000000000002,0.0,2.0,1.0,C[n+]1cccc(C(=O)[O-])c1
135.9,137.138,-1.1254000000000002,0.0,2.0,1.0,C[n+]1cccc(C(=O)[O-])c1
